"u","beta.b","beta.d"
17.91,0.999999999829366,1
17.92,0.999999999819576,1
17.93,0.999999999809238,1
17.94,0.999999999798323,1
17.95,0.999999999786798,1
17.96,0.999999999774632,1
17.97,0.999999999761789,1
17.98,0.999999999748232,1
17.99,0.999999999733923,1
18,0.999999999718822,1
18.01,0.999999999702885,1
18.02,0.999999999686068,1
18.03,0.999999999668324,1
18.04,0.999999999649602,1
18.05,0.99999999962985,1
18.06,0.999999999609014,1
18.07,0.999999999587035,1
18.08,0.999999999563852,1
18.09,0.999999999539402,1
18.1,0.999999999513617,1
18.11,0.999999999486425,1
18.12,0.999999999457753,1
18.13,0.999999999427523,1
18.14,0.999999999395651,1
18.15,0.999999999362051,1
18.16,0.999999999326633,1
18.17,0.9999999992893,1
18.18,0.999999999249952,1
18.19,0.999999999208484,1
18.2,0.999999999164784,1
18.21,0.999999999118736,1
18.22,0.999999999070218,1
18.23,0.999999999019099,1
18.24,0.999999998965246,1
18.25,0.999999998908516,1
18.26,0.99999999884876,1
18.27,0.999999998785822,1
18.28,0.999999998719536,1
18.29,0.99999999864973,1
18.3,0.999999998576223,1
18.31,0.999999998498824,1
18.32,0.999999998417333,1
18.33,0.99999999833154,1
18.34,0.999999998241225,1
18.35,0.999999998146157,1
18.36,0.999999998046093,1
18.37,0.999999997940778,1
18.38,0.999999997829946,1
18.39,0.999999997713315,1
18.4,0.999999997590592,1
18.41,0.999999997461469,1
18.42,0.999999997325621,1
18.43,0.999999997182708,1
18.44,0.999999997032376,1
18.45,0.999999996874251,1
18.46,0.99999999670794,1
18.47,0.999999996533034,1
18.48,0.999999996349102,1
18.49,0.999999996155693,1
18.5,0.999999995952333,1
18.51,0.999999995738528,1
18.52,0.999999995513756,1
18.53,0.999999995277474,1
18.54,0.99999999502911,1
18.55,0.999999994768066,1
18.56,0.999999994493717,1
18.57,0.999999994205404,1
18.58,0.99999999390244,1
18.59,0.999999993584104,1
18.6,0.999999993249642,1
18.61,0.999999992898263,1
18.62,0.999999992529139,1
18.63,0.999999992141404,1
18.64,0.999999991734148,1
18.65,0.999999991306421,1
18.66,0.999999990857229,1
18.67,0.999999990385529,1
18.68,0.999999989890231,1
18.69,0.999999989370192,1
18.7,0.999999988824219,1
18.71,0.999999988251062,1
18.72,0.99999998764941,1
18.73,0.999999987017896,1
18.74,0.999999986355087,1
18.75,0.999999985659484,1
18.76,0.99999998492952,0.999999999999999
18.77,0.999999984163554,0.999999999999999
18.78,0.999999983359872,0.999999999999999
18.79,0.999999982516679,0.999999999999999
18.8,0.999999981632099,0.999999999999999
18.81,0.999999980704172,0.999999999999999
18.82,0.999999979730844,0.999999999999999
18.83,0.999999978709973,0.999999999999999
18.84,0.999999977639315,0.999999999999999
18.85,0.999999976516527,0.999999999999999
18.86,0.99999997533916,0.999999999999999
18.87,0.999999974104653,0.999999999999998
18.88,0.999999972810329,0.999999999999998
18.89,0.999999971453393,0.999999999999998
18.9,0.999999970030923,0.999999999999998
18.91,0.999999968539864,0.999999999999998
18.92,0.999999966977029,0.999999999999998
18.93,0.999999965339083,0.999999999999997
18.94,0.999999963622546,0.999999999999997
18.95,0.999999961823783,0.999999999999997
18.96,0.999999959938996,0.999999999999996
18.97,0.999999957964219,0.999999999999996
18.98,0.999999955895311,0.999999999999996
18.99,0.999999953727948,0.999999999999995
19,0.999999951457615,0.999999999999995
19.01,0.999999949079599,0.999999999999994
19.02,0.999999946588979,0.999999999999994
19.03,0.999999943980619,0.999999999999993
19.04,0.999999941249158,0.999999999999993
19.05,0.999999938389001,0.999999999999992
19.06,0.999999935394311,0.999999999999991
19.07,0.999999932258992,0.99999999999999
19.08,0.99999992897669,0.99999999999999
19.09,0.999999925540771,0.999999999999988
19.1,0.999999921944315,0.999999999999987
19.11,0.999999918180105,0.999999999999986
19.12,0.999999914240612,0.999999999999985
19.13,0.999999910117983,0.999999999999984
19.14,0.999999905804029,0.999999999999982
19.15,0.99999990129021,0.99999999999998
19.16,0.999999896567621,0.999999999999978
19.17,0.999999891626977,0.999999999999976
19.18,0.999999886458598,0.999999999999974
19.19,0.999999881052394,0.999999999999972
19.2,0.999999875397845,0.999999999999969
19.21,0.999999869483986,0.999999999999966
19.22,0.999999863299393,0.999999999999963
19.23,0.999999856832156,0.99999999999996
19.24,0.999999850069865,0.999999999999956
19.25,0.999999842999593,0.999999999999952
19.26,0.999999835607865,0.999999999999947
19.27,0.99999982788065,0.999999999999942
19.28,0.999999819803325,0.999999999999937
19.29,0.999999811360664,0.999999999999931
19.3,0.999999802536805,0.999999999999925
19.31,0.999999793315229,0.999999999999918
19.32,0.999999783678734,0.99999999999991
19.33,0.999999773609408,0.999999999999902
19.34,0.999999763088602,0.999999999999893
19.35,0.999999752096896,0.999999999999883
19.36,0.999999740614079,0.999999999999873
19.37,0.999999728619108,0.999999999999861
19.38,0.999999716090082,0.999999999999849
19.39,0.999999703004207,0.999999999999835
19.4,0.999999689337761,0.99999999999982
19.41,0.99999967506606,0.999999999999803
19.42,0.999999660163417,0.999999999999786
19.43,0.99999964460311,0.999999999999766
19.44,0.999999628357336,0.999999999999745
19.45,0.999999611397175,0.999999999999722
19.46,0.999999593692542,0.999999999999697
19.47,0.999999575212148,0.99999999999967
19.48,0.999999555923453,0.999999999999641
19.49,0.999999535792616,0.999999999999609
19.5,0.999999514784448,0.999999999999574
19.51,0.999999492862363,0.999999999999536
19.52,0.999999469988322,0.999999999999494
19.53,0.999999446122781,0.999999999999449
19.54,0.999999421224636,0.999999999999401
19.55,0.999999395251161,0.999999999999348
19.56,0.999999368157951,0.99999999999929
19.57,0.999999339898858,0.999999999999227
19.58,0.999999310425929,0.999999999999159
19.59,0.999999279689335,0.999999999999085
19.6,0.999999247637307,0.999999999999005
19.61,0.999999214216062,0.999999999998918
19.62,0.999999179369729,0.999999999998823
19.63,0.999999143040276,0.99999999999872
19.64,0.999999105167427,0.999999999998609
19.65,0.999999065688582,0.999999999998488
19.66,0.999999024538734,0.999999999998356
19.67,0.999998981650382,0.999999999998213
19.68,0.999998936953439,0.999999999998059
19.69,0.999998890375141,0.999999999997891
19.7,0.999998841839951,0.999999999997709
19.71,0.999998791269459,0.999999999997511
19.72,0.999998738582277,0.999999999997297
19.73,0.999998683693939,0.999999999997065
19.74,0.999998626516787,0.999999999996813
19.75,0.99999856695986,0.999999999996541
19.76,0.999998504928776,0.999999999996245
19.77,0.999998440325611,0.999999999995925
19.78,0.99999837304878,0.999999999995578
19.79,0.999998302992899,0.999999999995202
19.8,0.999998230048663,0.999999999994795
19.81,0.9999981541027,0.999999999994354
19.82,0.999998075037437,0.999999999993876
19.83,0.999997992730949,0.999999999993359
19.84,0.999997907056812,0.9999999999928
19.85,0.999997817883946,0.999999999992194
19.86,0.999997725076456,0.999999999991538
19.87,0.999997628493465,0.999999999990829
19.88,0.999997527988946,0.999999999990062
19.89,0.999997423411547,0.999999999989231
19.9,0.999997314604405,0.999999999988333
19.91,0.999997201404964,0.999999999987362
19.92,0.99999708364478,0.999999999986311
19.93,0.999996961149325,0.999999999985176
19.94,0.999996833737779,0.999999999983948
19.95,0.999996701222819,0.999999999982621
19.96,0.999996563410405,0.999999999981187
19.97,0.999996420099552,0.999999999979637
19.98,0.999996271082103,0.999999999977962
19.99,0.999996116142486,0.999999999976153
20,0.999995955057473,0.999999999974199
20.01,0.999995787595926,0.999999999972089
20.02,0.999995613518537,0.99999999996981
20.03,0.99999543257756,0.999999999967349
20.04,0.999995244516534,0.999999999964692
20.05,0.999995049069999,0.999999999961825
20.06,0.999994845963208,0.99999999995873
20.07,0.999994634911818,0.99999999995539
20.08,0.999994415621587,0.999999999951787
20.09,0.99999418778805,0.999999999947899
20.1,0.999993951096194,0.999999999943705
20.11,0.999993705220117,0.999999999939182
20.12,0.999993449822683,0.999999999934305
20.13,0.999993184555163,0.999999999929046
20.14,0.999992909056865,0.999999999923376
20.15,0.99999262295476,0.999999999917264
20.16,0.999992325863088,0.999999999910677
20.17,0.999992017382958,0.999999999903578
20.18,0.99999169710194,0.999999999895929
20.19,0.999991364593636,0.999999999887688
20.2,0.99999101941725,0.999999999878811
20.21,0.999990661117134,0.99999999986925
20.22,0.999990289222336,0.999999999858954
20.23,0.999989903246118,0.999999999847867
20.24,0.999989502685479,0.999999999835931
20.25,0.999989087020647,0.999999999823082
20.26,0.999988655714573,0.999999999809253
20.27,0.9999882082124,0.99999999979437
20.28,0.999987743940922,0.999999999778355
20.29,0.999987262308029,0.999999999761126
20.3,0.999986762702133,0.999999999742591
20.31,0.999986244491585,0.999999999722656
20.32,0.999985707024071,0.999999999701217
20.33,0.999985149625992,0.999999999678164
20.34,0.999984571601833,0.999999999653379
20.35,0.999983972233506,0.999999999626735
20.36,0.999983350779685,0.999999999598098
20.37,0.999982706475121,0.999999999567321
20.38,0.999982038529932,0.999999999534249
20.39,0.999981346128885,0.999999999498717
20.4,0.999980628430653,0.999999999460547
20.41,0.999979884567056,0.999999999419548
20.42,0.999979113642277,0.999999999375517
20.43,0.999978314732066,0.999999999328236
20.44,0.999977486882919,0.999999999277473
20.45,0.999976629111235,0.999999999222977
20.46,0.999975740402454,0.999999999164483
20.47,0.999974819710175,0.999999999101706
20.48,0.999973865955247,0.999999999034342
20.49,0.999972878024844,0.999999998962065
20.5,0.999971854771508,0.999999998884529
20.51,0.999970795012179,0.99999999880136
20.52,0.999969697527194,0.999999998712163
20.53,0.999968561059439,0.999999998616515
20.54,0.999967384312592,0.999999998513961
20.55,0.999966165951119,0.999999998404019
20.56,0.999964904598457,0.999999998286173
20.57,0.999963598836069,0.999999998159872
20.58,0.999962247202292,0.999999998024528
20.59,0.999960848191156,0.999999997879513
20.6,0.999959400251177,0.999999997724158
20.61,0.999957901784117,0.999999997557748
20.62,0.999956351143727,0.99999999737952
20.63,0.999954746634442,0.999999997188663
20.64,0.999953086510065,0.999999996984309
20.65,0.999951368972411,0.999999996765534
20.66,0.999949592169915,0.999999996531352
20.67,0.999947754196222,0.999999996280713
20.68,0.999945853088735,0.999999996012497
20.69,0.999943886827129,0.99999999572551
20.7,0.999941853331844,0.999999995418482
20.71,0.999939750462528,0.999999995090057
20.72,0.999937576016458,0.999999994738793
20.73,0.999935327726921,0.999999994363154
20.74,0.999933003261561,0.999999993961503
20.75,0.999930600220688,0.999999993532097
20.76,0.999928116135553,0.999999993073083
20.77,0.999925548466587,0.999999992582485
20.78,0.999922894601595,0.999999992058203
20.79,0.99992015185392,0.999999991498
20.8,0.999917317460567,0.999999990899499
20.81,0.999914388580282,0.999999990260168
20.82,0.999911362291594,0.999999989577316
20.83,0.999908235590822,0.99999998884808
20.84,0.999905005390029,0.999999988069417
20.85,0.999901668514947,0.999999987238092
20.86,0.99989822170285,0.999999986350663
20.87,0.999894661600387,0.999999985403475
20.88,0.999890984761375,0.999999984392643
20.89,0.999887187644544,0.999999983314039
20.9,0.999883266611236,0.999999982163276
20.91,0.999879217923064,0.999999980935697
20.92,0.999875037739522,0.999999979626352
20.93,0.999870722115545,0.999999978229989
20.94,0.999866266999031,0.999999976741027
20.95,0.999861668228304,0.999999975153546
20.96,0.999856921529543,0.999999973461258
20.97,0.999852022514146,0.999999971657492
20.98,0.999846966676058,0.999999969735169
20.99,0.999841749389043,0.999999967686777
21,0.999836365903906,0.999999965504349
21.01,0.999830811345668,0.999999963179433
21.02,0.999825080710681,0.999999960703067
21.03,0.999819168863702,0.999999958065748
21.04,0.999813070534905,0.9999999552574
21.05,0.999806780316845,0.999999952267342
21.06,0.999800292661372,0.999999949084255
21.07,0.999793601876477,0.999999945696143
21.08,0.999786702123102,0.999999942090296
21.09,0.999779587411881,0.999999938253248
21.1,0.999772251599832,0.999999934170736
21.11,0.999764688386991,0.999999929827653
21.12,0.999756891312991,0.999999925208004
21.13,0.999748853753583,0.999999920294852
21.14,0.999740568917098,0.999999915070267
21.15,0.999732029840858,0.999999909515272
21.16,0.999723229387521,0.999999903609782
21.17,0.999714160241372,0.999999897332546
21.18,0.999704814904556,0.999999890661079
21.19,0.999695185693245,0.999999883571596
21.2,0.999685264733759,0.99999987603894
21.21,0.999675043958613,0.999999868036508
21.22,0.999664515102509,0.999999859536171
21.23,0.999653669698275,0.999999850508188
21.24,0.999642499072731,0.999999840921125
21.25,0.999630994342502,0.999999830741759
21.26,0.999619146409771,0.99999981993498
21.27,0.999606945957963,0.999999808463695
21.28,0.999594383447376,0.999999796288715
21.29,0.999581449110747,0.999999783368649
21.3,0.999568132948754,0.999999769659783
21.31,0.99955442472546,0.999999755115956
21.32,0.999540313963695,0.999999739688435
21.33,0.999525789940369,0.999999723325775
21.34,0.999510841681739,0.999999705973675
21.35,0.999495457958593,0.999999687574834
21.36,0.999479627281389,0.999999668068788
21.37,0.999463337895326,0.999999647391751
21.38,0.999446577775352,0.999999625476436
21.39,0.999429334621112,0.999999602251879
21.4,0.999411595851834,0.999999577643245
21.41,0.999393348601157,0.999999551571634
21.42,0.99937457971189,0.999999523953867
21.43,0.99935527573072,0.99999949470227
21.44,0.999335422902853,0.999999463724445
21.45,0.999315007166598,0.99999943092303
21.46,0.999294014147887,0.999999396195447
21.47,0.999272429154741,0.999999359433638
21.48,0.999250237171946,0.999999320523794
21.49,0.999227422854311,0.999999279346062
21.5,0.999203970522594,0.999999235774242
21.51,0.99917986415664,0.999999189675479
21.52,0.999155087389823,0.999999140909923
21.53,0.999129623503174,0.999999089330391
21.54,0.999103455419435,0.999999034782
21.55,0.999076565697076,0.999998977101795
21.56,0.999048936524241,0.999998916118347
21.57,0.999020549712658,0.999998851651346
21.58,0.998991386691482,0.999998783511165
21.59,0.998961428501098,0.999998711498412
21.6,0.998930655786865,0.999998635403458
21.61,0.99889904879282,0.999998555005944
21.62,0.998866587355323,0.999998470074266
21.63,0.998833250896669,0.999998380365042
21.64,0.998799018418639,0.999998285622548
21.65,0.998763868496017,0.999998185578135
21.66,0.998727779270062,0.999998079949617
21.67,0.998690728441935,0.999997968440636
21.68,0.998652693266088,0.999997850739998
21.69,0.998613650543614,0.999997726520975
21.7,0.998573576615557,0.999997595440589
21.71,0.998532447356194,0.999997457138854
21.72,0.998490238166268,0.999997311237991
21.73,0.998446923966205,0.999997157341611
21.74,0.998402479189289,0.999996995033859
21.75,0.998356877774814,0.999996823878528
21.76,0.998310093161204,0.999996643418127
21.77,0.998262098279112,0.999996453172926
21.78,0.998212865544494,0.99999625263994
21.79,0.998162366851663,0.999996041291892
21.8,0.998110573566323,0.999995818576122
21.81,0.998057456518584,0.999995583913448
21.82,0.99800298599597,0.999995336696997
21.83,0.997947131736406,0.99999507629097
21.84,0.997889862921199,0.999994802029369
21.85,0.997831148168016,0.999994513214671
21.86,0.997770955523846,0.999994209116445
21.87,0.997709252457974,0.999993888969921
21.88,0.997646005854941,0.999993551974497
21.89,0.997581182007521,0.999993197292188
21.9,0.997514746609692,0.999992824046019
21.91,0.997446664749623,0.999992431318351
21.92,0.99737690090267,0.999992018149144
21.93,0.997305418924386,0.999991583534153
21.94,0.997232182043554,0.999991126423054
21.95,0.99715715285523,0.999990645717502
21.96,0.997080293313824,0.999990140269114
21.97,0.997001564726195,0.999989608877373
21.98,0.996920927744786,0.999989050287456
21.99,0.996838342360788,0.999988463187984
22,0.996753767897345,0.999987846208684
22.01,0.996667163002794,0.999987197917968
22.02,0.996578485643959,0.999986516820419
22.03,0.996487693099481,0.999985801354194
22.04,0.996394741953214,0.999985049888322
22.05,0.996299588087664,0.999984260719915
22.06,0.996202186677493,0.99998343207127
22.07,0.996102492183092,0.999982562086877
22.08,0.996000458344208,0.999981648830312
22.09,0.995896038173657,0.999980690281028
22.1,0.995789183951101,0.999979684331028
22.11,0.995679847216915,0.999978628781427
22.12,0.995567978766126,0.999977521338895
22.13,0.995453528642456,0.999976359611972
22.14,0.995336446132439,0.999975141107264
22.15,0.995216679759652,0.999973863225505
22.16,0.995094177279365,0.999972523257491
22.17,0.994968885671652,0.999971118379873
22.18,0.994840751137932,0.999969645650813
22.19,0.994709719094279,0.999968102005496
22.2,0.994575734166544,0.999966484251492
22.21,0.994438740185251,0.999964789063969
22.22,0.994298680180633,0.999963012980751
22.23,0.994155496377794,0.999961152397215
22.24,0.994009130192015,0.999959203561024
22.25,0.993859522224205,0.999957162566698
22.26,0.993706612256494,0.999955025350007
22.27,0.99355033924799,0.999952787682191
22.28,0.993390641330686,0.999950445164002
22.29,0.993227455805539,0.999947993219557
22.3,0.99306071913871,0.999945427090007
22.31,0.992890366957987,0.999942741827015
22.32,0.992716334049383,0.999939932286025
22.33,0.992538554353916,0.999936993119348
22.34,0.992356960964588,0.999933918769024
22.35,0.99217148612355,0.999930703459641
22.36,0.991982061219475,0.999927341190145
22.37,0.991788616785132,0.999923825727019
22.38,0.991591082495172,0.99992015059564
22.39,0.991389387164136,0.999916309072215
22.4,0.991183458744679,0.999912294175315
22.41,0.990973224326022,0.999908098657174
22.42,0.990758610132642,0.999903714994742
22.43,0.990539541523194,0.999899135380497
22.44,0.990315942989682,0.999894351712998
22.45,0.990087738156877,0.999889355587185
22.46,0.989854849781984,0.999884138284417
22.47,0.989617199754582,0.999878690762238
22.48,0.989374709096815,0.999873003643885
22.49,0.989127297963864,0.999867067207507
22.5,0.988874885644691,0.99986087137511
22.51,0.988617390563061,0.999854405701222
22.52,0.988354730278859,0.999847659361258
22.53,0.988086821489691,0.999840621139603
22.54,0.987813580032787,0.99983327941739
22.55,0.987534920887205,0.999825622159978
22.56,0.987250758176344,0.999817636904123
22.57,0.986961005170764,0.999809310744842
22.58,0.986665574291337,0.999800630321954
22.59,0.986364377112705,0.999791581806316
22.6,0.986057324367079,0.999782150885718
22.61,0.985744325948363,0.999772322750471
22.62,0.985425290916622,0.999762082078649
22.63,0.985100127502889,0.999751413021009
22.64,0.984768743114322,0.999740299185567
22.65,0.984431044339709,0.999728723621834
22.66,0.98408693695534,0.999716668804714
22.67,0.983736325931227,0.999704116618046
22.68,0.983379115437703,0.999691048337809
22.69,0.983015208852383,0.999677444614962
22.7,0.982644508767506,0.999663285457942
22.71,0.982266916997652,0.999648550214794
22.72,0.981882334588223,0.999633217554948
22.73,0.9814906618224,0.999617265450637
22.74,0.981091798232349,0.999600671157949
22.75,0.980685642606928,0.999583411197519
22.76,0.980272093001763,0.999565461334849
22.77,0.97985104674932,0.999546796560276
22.78,0.979422400469396,0.999527391068555
22.79,0.978986050080005,0.999507218238097
22.8,0.978541890808691,0.99948625060982
22.81,0.978089817204248,0.999464459865652
22.82,0.977629723148859,0.999441816806654
22.83,0.977161501870662,0.999418291330785
22.84,0.976685045956738,0.999393852410308
22.85,0.976200247366523,0.999368468068824
22.86,0.975706997445653,0.999342105357956
22.87,0.975205186940242,0.999314730333669
22.88,0.974694706011588,0.999286308032241
22.89,0.97417544425132,0.999256802445882
22.9,0.97364729069698,0.999226176497998
22.91,0.973110133848045,0.999194392018125
22.92,0.972563861682391,0.999161409716512
22.93,0.972008361673193,0.999127189158376
22.94,0.971443520806277,0.999091688737827
22.95,0.970869225597904,0.999054865651474
22.96,0.970285362113011,0.999016675871706
22.97,0.969691815983886,0.998977074119673
22.98,0.969088472429295,0.99893601383796
22.99,0.96847521627405,0.99889344716297
23,0.967851931969028,0.998849324897016
23.01,0.967218503611623,0.998803596480148
23.02,0.966574814966659,0.998756209961698
23.03,0.965920749487732,0.998707111971579
23.04,0.965256190338999,0.998656247691341
23.05,0.964581020417413,0.998603560824979
23.06,0.963895122375393,0.998548993569531
23.07,0.963198378643933,0.998492486585465
23.08,0.962490671456147,0.998433978966859
23.09,0.961771882871252,0.998373408211413
23.1,0.96104189479898,0.998310710190281
23.11,0.960300589024418,0.998245819117757
23.12,0.959547847233279,0.998178667520822
23.13,0.958783551037593,0.998109186208565
23.14,0.958007582001823,0.998037304241514
23.15,0.957219821669388,0.997962948900861
23.16,0.956420151589616,0.997886045657644
23.17,0.955608453345086,0.99780651814186
23.18,0.954784608579393,0.99772428811156
23.19,0.9539484990253,0.997639275421941
23.2,0.953100006533293,0.997551397994442
23.21,0.952239013100526,0.997460571785882
23.22,0.951365400900557,0.997366710757659
23.23,0.950479052311395,0.997269726845028
23.24,0.949579849948113,0.997169529926484
23.25,0.948667676691585,0.997066027793285
23.26,0.947742415719737,0.99695912611941
23.27,0.946803950538708,0.996848728430268
23.28,0.945852165014373,0.99673473607451
23.29,0.94488694340419,0.996617048193167
23.3,0.943908170389402,0.996495561690526
23.31,0.942915731107543,0.996370171205
23.32,0.94190951118528,0.996240769080332
23.33,0.940889396771556,0.996107245337149
23.34,0.939855274571037,0.995969487644915
23.35,0.938807031877854,0.995827381294296
23.36,0.937744556609627,0.995680809169979
23.37,0.936667737341766,0.995529651723986
23.38,0.935576463342037,0.995373786949497
23.39,0.934470624605383,0.99521309035524
23.4,0.933350111888997,0.995047434940461
23.41,0.932214816747622,0.99487669117053
23.42,0.931064631569087,0.994700726953205
23.43,0.929899449610048,0.994519407615595
23.44,0.928719165031944,0.994332595881863
23.45,0.927523672937139,0.994140151851703
23.46,0.926312869405246,0.993941932979637
23.47,0.925086651529625,0.993737794055151
23.48,0.923844917454042,0.993527587183742
23.49,0.922587566409462,0.993311161768884
23.5,0.921314498750994,0.993088364494972
23.51,0.920025615994944,0.992859039311283
23.52,0.918720820855983,0.992623027416983
23.53,0.917400017284414,0.992380167247244
23.54,0.916063110503513,0.992130294460486
23.55,0.914710007046952,0.991873241926808
23.56,0.91334061479627,0.991608839717636
23.57,0.91195484301839,0.991336915096642
23.58,0.910552602403162,0.991057292511963
23.59,0.90913380510093,0.990769793589779
23.6,0.907698364760087,0.990474237129277
23.61,0.906246196564626,0.990170439099053
23.62,0.904777217271658,0.989858212634996
23.63,0.90329134524889,0.98953736803969
23.64,0.901788500512044,0.989207712783384
23.65,0.900268604762204,0.988869051506563
23.66,0.898731581423071,0.988521186024176
23.67,0.897177355678568,0.988163915331553
23.68,0.895605854508064,0.987797035612051
23.69,0.894017006726036,0.987420340246486
23.7,0.892410743016954,0.987033619824371
23.71,0.890786995972341,0.986636662157019
23.72,0.889145700127181,0.986229252292541
23.73,0.887486791996127,0.985811172532784
23.74,0.885810210109498,0.985382202452244
23.75,0.884115895049041,0.984942118918999
23.76,0.882403789483456,0.984490696117691
23.77,0.880673838203654,0.984027705574609
23.78,0.878925988157735,0.983552916184889
23.79,0.877160188485676,0.983066094241885
23.8,0.875376390553708,0.982567003468743
23.81,0.873574547988359,0.982055405052193
23.82,0.871754616710166,0.981531057678628
23.83,0.869916554967014,0.98099371757246
23.84,0.868060323367107,0.980443138536819
23.85,0.866185884911541,0.979879071996601
23.86,0.864293205026475,0.979301267044256
23.87,0.862382251594864,0.978709470486236
23.88,0.860452994987766,0.978103426895412
23.89,0.858505408095176,0.977482878662393
23.9,0.856539466356394,0.976847566051125
23.91,0.854555147789902,0.976197227256644
23.92,0.852552433022729,0.97553159846534
23.93,0.850531305319299,0.974850413917782
23.94,0.848491750609733,0.974153405974094
23.95,0.84643375751761,0.97344030518191
23.96,0.844357317387139,0.972710840346917
23.97,0.84226242430976,0.971964738605996
23.98,0.840149075150137,0.971201725502975
23.99,0.838017269571532,0.970421525066991
24,0.835867010060557,0.969623859893478
24.01,0.833698301951264,0.968808451227776
24.02,0.831511153448584,0.967975019051363
24.03,0.82930557565109,0.967123282170708
24.04,0.827081582573057,0.966252958308748
24.05,0.824839191165829,0.965363764198972
24.06,0.822578421338459,0.964455415682111
24.07,0.820299295977621,0.963527627805429
24.08,0.818001840966764,0.962580114924579
24.09,0.815686085204984,0.961612590808046
24.1,0.813352060622753,0.960624768744117
24.11,0.810999802201649,0.959616361650396
24.12,0.80862934798843,0.958587082185808
24.13,0.806240739110764,0.957536642865096
24.14,0.803834019791627,0.95646475617576
24.15,0.801409237362869,0.955371134697418
24.16,0.798966442277932,0.954255491223555
24.17,0.796505688123704,0.953117538885624
24.18,0.794027031631511,0.951956991279455
24.19,0.791530532687217,0.950773562593942
24.2,0.789016254340442,0.949566967741945
24.21,0.786484262812872,0.948336922493386
24.22,0.783934627505661,0.947083143610463
24.23,0.781367421005912,0.945805348984946
24.24,0.778782719092226,0.944503257777497
24.25,0.776180600739315,0.943176590558955
24.26,0.77356114812167,0.941825069453521
24.27,0.770924446616267,0.940448418283784
24.28,0.768270584804323,0.939046362717531
24.29,0.765599654472073,0.937618630416245
24.3,0.762911750610572,0.936164951185255
24.31,0.760206971414522,0.934685057125436
24.32,0.757485418280106,0.933178682786394
24.33,0.754747195801826,0.931645565321461
24.34,0.751992411768347,0.930085444641956
24.35,0.749221177157338,0.928498063576849
24.36,0.746433606129301,0.92688316802935
24.37,0.743629816020396,0.925240507136704
24.38,0.740809927334244,0.923569833430512
24.39,0.737974063732715,0.921870902997929
24.4,0.735122352025702,0.920143475643641
24.41,0.732254922159865,0.918387315052516
24.42,0.729371907206357,0.916602188952828
24.43,0.726473443347524,0.914787869279959
24.44,0.723559669862576,0.912944132340465
24.45,0.720630729112246,0.911070758976398
24.46,0.717686766522405,0.909167534729776
24.47,0.714727930566673,0.907234250007098
24.48,0.711754372748476,0.905270700243774
24.49,0.708766247579627,0.903276686068365
24.5,0.7057637125629,0.901252013466517
24.51,0.702746928168482,0.899196493944465
